epoch,train_loss,val_auroc,val_f1
1,0.8242693884032113,0.7820951130511885,0.6181506849315068
2,0.6155108264962533,0.8081284316065888,0.6
3,0.49175050933110087,0.8068730177676228,0.6252189141856392
4,0.4201481603366092,0.8254825563550797,0.6153846153846154
5,0.37880355388598336,0.8240033420864168,0.6325411334552102
6,0.33804068966467576,0.830193022542032,0.6076696165191741
7,0.311261065808454,0.8328253418817994,0.6340545625587959
8,0.29886338181961747,0.825680779592811,0.6458715596330276
9,0.2841825730594477,0.8316338710227467,0.6601248884924175
10,0.2670868534342687,0.8318789857790813,0.5993820803295572
11,0.25528332792726677,0.8292829007945981,0.6097318768619663
12,0.2474864628866203,0.8298349418545169,0.6094674556213018
13,0.23431081397640974,0.8367620980117996,0.6568265682656826
14,0.23231380472057744,0.8368857211062987,0.6636609558160504
15,0.21943702352674385,0.8365681376393956,0.65237651444548
16,0.2135072419966074,0.8337333321965692,0.6514719848053181
17,0.20932115440754065,0.8426768236537872,0.6722222222222223
18,0.2073979939061,0.8385652900453568,0.6605166051660517
19,0.20016881168112718,0.8435986682808716,0.6460945033751205
20,0.20171939239914255,0.8331983425979606,0.6554934823091247
21,0.19880386430041908,0.8282811274426218,0.6062437059415912
22,0.1885452449209708,0.8256210994782253,0.6405228758169934
23,0.18854048170317383,0.8353958496743171,0.6416906820365034
24,0.18041992859732836,0.8384416669508576,0.6495726495726496
25,0.18574488793212668,0.8358988677829691,0.6591970121381886
26,0.17987397357933504,0.834044521365481,0.6455331412103746
27,0.17782655380722276,0.8329681478702724,0.6483931947069943
28,0.1718237931118872,0.8353979811069809,0.6442953020134228
29,0.16929517907643676,0.8312203730859734,0.6262230919765166
